Timestamp ,Time,Topic,Source
https://youtu.be/OLp5EtPk3cg?t=341,00:05:41,PKI,https://de.wikipedia.org/wiki/Public-Key-Infrastruktur
https://youtu.be/OLp5EtPk3cg?t=357,00:05:57,NSA Router Attacke,https://www.heise.de/newsticker/meldung/NSA-manipuliert-per-Post-versandte-US-Netzwerktechnik-2187858.html
https://youtu.be/OLp5EtPk3cg?t=372,00:06:12,PRISM,https://de.wikipedia.org/wiki/PRISM
https://youtu.be/OLp5EtPk3cg?t=491,00:08:11,Schengen Routing,https://en.wikipedia.org/wiki/Schengen_Routing
https://youtu.be/OLp5EtPk3cg?t=587,00:09:47,Audits,https://en.wikipedia.org/wiki/Software_audit_review
https://youtu.be/OLp5EtPk3cg?t=593,00:09:53,OpenSSL Heartbleed,https://de.wikipedia.org/wiki/Heartbleed
https://youtu.be/OLp5EtPk3cg?t=605,00:10:05,DARPA,https://de.wikipedia.org/wiki/Defense_Advanced_Research_Projects_Agency
https://youtu.be/OLp5EtPk3cg?t=716,00:11:56,Call-by-Call,https://de.wikipedia.org/wiki/Call-by-Call
https://youtu.be/OLp5EtPk3cg?t=778,00:12:58,Peering,https://de.wikipedia.org/wiki/Peering
https://youtu.be/OLp5EtPk3cg?t=796,00:13:16,Tier 1 Carrier,https://de.wikipedia.org/wiki/Tier_(Netzwerke)
https://youtu.be/OLp5EtPk3cg?t=874,00:14:34,Tempora,https://de.wikipedia.org/wiki/Tempora
https://youtu.be/OLp5EtPk3cg?t=1041,00:17:21,Backdoor,https://de.wikipedia.org/wiki/Backdoor
https://youtu.be/OLp5EtPk3cg?t=1402,00:23:22,Kopfstation,https://en.wikipedia.org/wiki/Cable_landing_point
https://youtu.be/OLp5EtPk3cg?t=1458,00:24:18,Glasfaser Überwachung,https://www.wired.com/2015/08/know-nsa-atts-spying-pact/
https://youtu.be/OLp5EtPk3cg?t=1472,00:24:32,USS Jimmy Carter,https://de.wikipedia.org/wiki/USS_Jimmy_Carter_(SSN-23)
https://youtu.be/OLp5EtPk3cg?t=1494,00:24:54,Biegekoppler,https://www.itwissen.info/Biegekoppler-bending-coupler.html
https://youtu.be/OLp5EtPk3cg?t=1864,00:31:04,BND vs. DE-CIX,https://netzpolitik.org/2013/bnd-hat-zugriff-auf-deutschen-internetknoten-de-cix/
https://youtu.be/OLp5EtPk3cg?t=1877,00:31:17,BND filtert .de,https://netzpolitik.org/2013/bnd-filtert-emails-mit-endung-de-und-telefonate-mit-der-vorwahl-49-um-keine-deutschen-zu-uberwachen/
https://youtu.be/OLp5EtPk3cg?t=2273,00:37:53,Xkeyscore,https://de.wikipedia.org/wiki/XKeyscore
https://youtu.be/OLp5EtPk3cg?t=2590,00:43:10,Co-Traveler,https://www.eff.org/deeplinks/2013/12/meet-co-traveler-nsas-cell-phone-location-tracking-program
https://youtu.be/OLp5EtPk3cg?t=2738,00:45:38,Skype Verschlüsselung,https://en.wikipedia.org/wiki/Skype_security
https://youtu.be/OLp5EtPk3cg?t=2937,00:48:57,Havex,https://www.f-secure.com/v-descs/backdoor_w32_havex.shtml
https://youtu.be/OLp5EtPk3cg?t=2996,00:49:56,Stuxnet,https://de.wikipedia.org/wiki/Stuxnet
https://youtu.be/OLp5EtPk3cg?t=2999,00:49:59,Flame,https://de.wikipedia.org/wiki/Flame_(Schadprogramm)
https://youtu.be/OLp5EtPk3cg?t=3215,00:53:35,Clean Slate Program,https://en.wikipedia.org/wiki/Clean_Slate_Program
https://youtu.be/OLp5EtPk3cg?t=3324,00:55:24,Grundrecht,https://de.wikipedia.org/wiki/Grundrecht_auf_Gew%C3%A4hrleistung_der_Vertraulichkeit_und_Integrit%C3%A4t_informationstechnischer_Systeme
https://youtu.be/OLp5EtPk3cg?t=3447,00:57:27,Radome,https://netzpolitik.org/2013/ueberraschung-auch-briten-haben-spionagetechnik-in-berlin/
https://youtu.be/OLp5EtPk3cg?t=3529,00:58:49,Echelon,https://de.wikipedia.org/wiki/Echelon
https://youtu.be/OLp5EtPk3cg?t=3562,00:59:22,SIGADS,https://en.wikipedia.org/wiki/SIGINT_Activity_Designator
https://youtu.be/OLp5EtPk3cg?t=3567,00:59:27,SIGADS Übersicht,https://buggedplanet.info/
https://youtu.be/OLp5EtPk3cg?t=3588,00:59:48,MYSTIC,https://en.wikipedia.org/wiki/MYSTIC_(surveillance_program)
https://youtu.be/OLp5EtPk3cg?t=3640,01:00:40,Safe Harbor,https://de.wikipedia.org/wiki/Safe_Harbor
https://youtu.be/OLp5EtPk3cg?t=3712,01:01:52,E-Maildienst,https://lavabit.com/
